Run,Assay,Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center,Name,Collection_Date,Consent,DATASTORE,filetype,DATASTORE,provider,DATASTORE,region,Experiment,genotype,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Library,Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample,Name,source_name,SRA,Study,strain,sub_species,Time
SRR24516456,RNA-Seq,148,1406687390,PRJNA971602,SAMN35050657,544005757,"TECHNOLOGY,PLATFORM,GENOMICS,,CEBITEC,,BIELEFELD,UNIVERSITY",missing,public,"run.zq,sra,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX20300827,null,mutant,uncalculated,uncalculated,missing,NextSeq,500,GSM7327797,PAIRED,cDNA,TRANSCRIPTOMIC,Streptomyces,rimosus,subsp.,rimosus,ILLUMINA,2023-05-16T00:00:00Z,2023-05-11T19:32:00Z,1,GSM7327797,DV3,SRP437261,DV3,rimosus,24,h
SRR24516457,RNA-Seq,149,1149098303,PRJNA971602,SAMN35050658,439656574,"TECHNOLOGY,PLATFORM,GENOMICS,,CEBITEC,,BIELEFELD,UNIVERSITY",missing,public,"fastq,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX20300826,null,mutant,uncalculated,uncalculated,missing,NextSeq,500,GSM7327796,PAIRED,cDNA,TRANSCRIPTOMIC,Streptomyces,rimosus,subsp.,rimosus,ILLUMINA,2023-05-16T00:00:00Z,2023-05-11T19:32:00Z,1,GSM7327796,DV3,SRP437261,DV3,rimosus,24,h
SRR24516458,RNA-Seq,149,1050269398,PRJNA971602,SAMN35050659,404581294,"TECHNOLOGY,PLATFORM,GENOMICS,,CEBITEC,,BIELEFELD,UNIVERSITY",missing,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX20300825,null,mutant,uncalculated,uncalculated,missing,NextSeq,500,GSM7327795,PAIRED,cDNA,TRANSCRIPTOMIC,Streptomyces,rimosus,subsp.,rimosus,ILLUMINA,2023-05-16T00:00:00Z,2023-05-11T19:30:00Z,1,GSM7327795,DV3,SRP437261,DV3,rimosus,24,h
SRR24516459,RNA-Seq,149,1658258336,PRJNA971602,SAMN35050660,632607708,"TECHNOLOGY,PLATFORM,GENOMICS,,CEBITEC,,BIELEFELD,UNIVERSITY",missing,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.us-east1,ncbi.public",SRX20300824,hyperproducer,uncalculated,uncalculated,missing,NextSeq,500,GSM7327794,PAIRED,cDNA,TRANSCRIPTOMIC,Streptomyces,rimosus,subsp.,rimosus,ILLUMINA,2023-05-16T00:00:00Z,2023-05-11T19:33:00Z,1,GSM7327794,HP126,SRP437261,HP126,rimosus,24,h
SRR24516460,RNA-Seq,149,1616426036,PRJNA971602,SAMN35050661,623092287,"TECHNOLOGY,PLATFORM,GENOMICS,,CEBITEC,,BIELEFELD,UNIVERSITY",missing,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX20300823,hyperproducer,uncalculated,uncalculated,missing,NextSeq,500,GSM7327793,PAIRED,cDNA,TRANSCRIPTOMIC,Streptomyces,rimosus,subsp.,rimosus,ILLUMINA,2023-05-16T00:00:00Z,2023-05-11T19:33:00Z,1,GSM7327793,HP126,SRP437261,HP126,rimosus,24,h
SRR24516461,RNA-Seq,149,1473452703,PRJNA971602,SAMN35050662,568158175,"TECHNOLOGY,PLATFORM,GENOMICS,,CEBITEC,,BIELEFELD,UNIVERSITY",missing,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX20300822,hyperproducer,uncalculated,uncalculated,missing,NextSeq,500,GSM7327791,PAIRED,cDNA,TRANSCRIPTOMIC,Streptomyces,rimosus,subsp.,rimosus,ILLUMINA,2023-05-16T00:00:00Z,2023-05-11T19:31:00Z,1,GSM7327791,HP126,SRP437261,HP126,rimosus,24,h
SRR24516462,RNA-Seq,149,1509089584,PRJNA971602,SAMN35050663,580396245,"TECHNOLOGY,PLATFORM,GENOMICS,,CEBITEC,,BIELEFELD,UNIVERSITY",missing,public,"run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1",SRX20300821,wildtype,uncalculated,uncalculated,missing,NextSeq,500,GSM7327790,PAIRED,cDNA,TRANSCRIPTOMIC,Streptomyces,rimosus,subsp.,rimosus,ILLUMINA,2023-05-16T00:00:00Z,2023-05-11T19:32:00Z,1,GSM7327790,ATCC,10970,(=R7),SRP437261,ATCC,10970,(=R7),rimosus,24,h
SRR24516463,RNA-Seq,149,1509944937,PRJNA971602,SAMN35050664,583350542,"TECHNOLOGY,PLATFORM,GENOMICS,,CEBITEC,,BIELEFELD,UNIVERSITY",missing,public,"sra,fastq,run.zq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX20300820,wildtype,uncalculated,uncalculated,missing,NextSeq,500,GSM7327789,PAIRED,cDNA,TRANSCRIPTOMIC,Streptomyces,rimosus,subsp.,rimosus,ILLUMINA,2023-05-16T00:00:00Z,2023-05-11T19:33:00Z,1,GSM7327789,ATCC,10970,(=R7),SRP437261,ATCC,10970,(=R7),rimosus,24,h
SRR24516464,RNA-Seq,149,1614467444,PRJNA971602,SAMN35050665,623873836,"TECHNOLOGY,PLATFORM,GENOMICS,,CEBITEC,,BIELEFELD,UNIVERSITY",missing,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1",SRX20300819,wildtype,uncalculated,uncalculated,missing,NextSeq,500,GSM7327788,PAIRED,cDNA,TRANSCRIPTOMIC,Streptomyces,rimosus,subsp.,rimosus,ILLUMINA,2023-05-16T00:00:00Z,2023-05-11T19:32:00Z,1,GSM7327788,ATCC,10970,(=R7),SRP437261,ATCC,10970,(=R7),rimosus,24,h
